Model #,Description,lines,orders,total_spend,avg_line_spend
S-4125,"12 x 12 x 12"" Corrugated Boxes 25/bundle ",31,29,2479.75,79.99193548387096
S-423,"Uline Industrial Tape - 2 Mil, 2"" x 110 yds, Clear 36 rolls/case ",29,27,2958.12,102.00413793103448
S-11683,Oil-Dri&reg; Premium Bag - 35 lb ,29,29,2613.25,90.11206896551724
H-150,"Uline Industrial Side Loader Tape Dispenser - 2"" ",28,26,0.0,0.0
S-7127,"Uline Deluxe Multi-Fold Towels 4,000 sheets/case ",27,27,1672.0,61.925925925925924
S-7815,"American Flag Packing List Envelopes - 4 1/2 x 5 1/2"" 1,000/carton ",23,21,1530.0,66.52173913043478
S-209,"""Invoice Enclosed"" Banner Envelopes - Orange, 4 1/2 x 5 1/2""   1,000/carton ",22,22,2552.0,116.0
S-826,"Steel Strapping - Standard Grade, 3/4"" x .020"" x 2,058' ",19,17,6544.0,344.42105263157896
H-596,"Uline Industrial Side Loader Tape Dispenser - 3"" ",18,18,20.0,1.1111111111111112
S-4748,"40 x 8 x 8"" Long Corrugated Boxes 25/bundle ",17,17,6306.75,370.9852941176471
S-445,"Uline Industrial Tape - 2 Mil, 3"" x 110 yds, Clear 24 rolls/case ",17,17,2389.2,140.54117647058823
S-4854,"13 x 10 x 5"" Corrugated Boxes 25/bundle ",17,17,2184.5,128.5
S-4084,"8 x 8 x 8"" Corrugated Boxes 25/bundle ",17,17,1204.5,70.8529411764706
H-505,Spray Can Holder/Gun ,17,15,56.4,3.317647058823529
S-3968,"Uline Stretch Wrap - Cast, 120 gauge, 18"" x 1,000' 4 rolls/case ",16,16,4812.0,300.75
S-7131,Uline Toilet Tissue 96 rolls/case ,16,16,1232.0,77.0
S-3473,"Side Loading Packing List Envelopes - Clear, 6 x 9"" 1,000/carton ",15,15,3834.0,255.6
S-6802,"Desktop Direct Thermal Labels - 4 x 6"" 250/roll ",14,14,2880.0,205.71428571428572
S-4062,"6 x 6 x 6"" Corrugated Boxes 25/bundle ",14,14,708.75,50.625
S-16753,"17 x 12 x 10"" Corrugated Boxes 25/bundle ",13,11,1904.0,146.46153846153845
S-7711,Uline Paper Towels 30 rolls/case ,13,13,630.0,48.46153846153846
S-12700BL,"Uline Pallet Markers - Chisel-Tip, Black ",13,13,246.60000000000002,18.96923076923077
S-13318,"20 x 20 x 16"" 275 lb Double Wall Corrugated Boxes 10/bundle ",11,11,9828.0,893.4545454545455
S-4606,"10 x 10 x 48"" Tall Corrugated Boxes 20/bundle ",11,11,7280.0,661.8181818181819
S-22043,"Uline Fast Tack Spray Adhesive - Low VOC, 14 oz ",11,11,3045.0,276.8181818181818
S-6264,"Industrial Direct Thermal Labels - 4 x 6"" 1,000/roll ",11,11,2772.0,252.0
S-7247,"Universal Sorbent Pads - 15 x 19"", Heavy 100/carton ",11,11,1804.0,164.0
S-4913,"28 x 8 x 8"" Long Corrugated Boxes 25/bundle ",11,11,1433.0,130.27272727272728
S-821,"Uline Poly Strapping - 1/2"" x .024"" x 7,200', Black ",11,11,1087.0,98.81818181818181
S-4040,"4 x 4 x 4"" Corrugated Boxes 25/bundle ",11,11,440.0,40.0
S-20661,Uline Antibacterial Hand Soap - 7.5 oz Dispenser ,11,10,256.5,23.318181818181817
S-207,"""Packing List Enclosed"" Banner Envelopes - Orange, 4 1/2 x 5 1/2""   1,000/carton ",10,10,1581.0,158.1
S-8278P,"Economy Bubble Roll - 16"" x 375', 5/16"", Perforated 3 rolls/bundle ",10,8,1359.0,135.9
S-3575,"30 lb Kraft Paper Roll - 24"" x 1,200' ",10,10,918.0,91.8
S-4060,"6 x 4 x 4"" Corrugated Boxes 25/bundle ",10,10,499.5,49.95
S-3927P,"Economy Bubble Roll - 12"" x 750', 3/16"", Perforated 4 rolls/bundle ",9,7,1764.0,196.0
S-12404,"Jumbo Natural Nylon Cable Ties - 30"", 250 lb 100/pack ",9,9,1424.0,158.22222222222223
S-4201,"20 x 20 x 20"" Corrugated Boxes 10/bundle ",9,9,1295.0,143.88888888888889
S-4160,"16 x 12 x 10"" Corrugated Boxes 25/bundle ",9,9,994.0,110.44444444444444
S-1831,"Uline Econo-Wrapper&reg; - Cast, 80 gauge, 20"" x 1,000' 4 rolls/case ",9,9,936.0,104.0
S-22748BL,"Uline Comfort Grip Ballpoint Pen - Medium Tip, Black ",9,9,191.4,21.266666666666666
H-175,Stretch Wrap Cutter ,9,9,0.0,0.0
H-3325BL,"Uline Flat Shelf Utility Cart - Standard, 44 x 25 x 33"", Black ",8,8,2650.0,331.25
S-2190,"Uline Stretch Wrap - Cast, 80 gauge, 18"" x 1,500' 4 rolls/case ",8,8,2520.0,315.0
S-313,Uline Fast Tack Spray Adhesive - 11.5 oz ,8,8,1241.5,155.1875
S-4335,"12 x 9 x 9"" Corrugated Boxes 25/bundle ",8,8,792.0,99.0
S-18484,Folgers&reg; Classic Roast Filter Packs - Regular 40 packets/box ,8,8,616.0,77.0
S-4105,"10 x 10 x 10"" Corrugated Boxes 25/bundle ",8,8,462.0,57.75
S-24148BL,"Pilot&reg; G-2&reg; Gel Pen - Bold Tip, Black ",8,8,258.0,32.25
S-21355,N'Joy Sugar - 20 oz 3/box ,8,8,152.5,19.0625
S-7828,"3M 8934 Economy Strapping Tape - 3"" x 60 yds 12 rolls/case ",7,7,4541.4,648.7714285714285
S-4219,"24 x 18 x 12"" Corrugated Boxes 10/bundle ",7,7,2087.8,298.25714285714287
S-828,"Steel Strapping Seals - Open, 3/4"" 1,000/carton ",7,7,254.0,36.285714285714285
S-19459FRESH,"Uline Disinfecting Wipes - Fresh Scent, 75 ct ",7,7,246.0,35.142857142857146
H-10898,Air Fryer ,7,7,0.0,0.0
S-12988S,"Uline Machine Length Stretch Film Skid Lot - One-Sided Cling, 70   gauge, 20"" x 6,500' 32 rolls/skid ",6,6,14464.0,2410.6666666666665
S-642,"Uline Stretch Wrap - Blown, 80 gauge, 18"" x 1,500' 4 rolls/case ",6,6,1360.0,226.66666666666666
S-22173,"8 x 4 x 4"" Lightweight 32 ECT Corrugated Boxes 25/bundle ",6,6,1073.0,178.83333333333334
S-4185,"18 x 18 x 18"" Corrugated Boxes 20/bundle ",6,6,756.0,126.0
S-11684,Oil-Dri&reg; Quick-Sorb&trade; Pail - 20 lb ,6,6,687.75,114.625
S-12889,"Oil Only Sorbent Pads - 15 x 19"", Light 100/carton ",6,6,600.0,100.0
S-19852,"12 x 9 x 9"" Lightweight 32 ECT Corrugated Boxes 25/bundle ",6,6,581.0,96.83333333333333
S-25369,Bounty&reg; Select-A-Size Paper Towels 12 rolls/case ,6,6,380.0,63.333333333333336
S-284,"IBM Style Open End Packing List Envelopes - Clear, 4 3/8 x 9""   1,000/carton ",6,4,284.0,47.333333333333336
S-8145S,"Uline Machine Length Stretch Film Skid Lot - Blown, 70 gauge, 20'' x   6,000' 32 rolls/skid ",5,5,12608.0,2521.6
S-4995,"20 x 16 x 16"" 275 lb Double Wall Corrugated Boxes 10/bundle ",5,5,3753.6000000000004,750.72
S-3000,"Polyester Strapping - Green, 1/2"" x .021"" x 9,000' ",5,5,2066.0,413.2
S-4542,"20 x 14 x 6"" Corrugated Boxes 25/bundle ",5,5,1278.75,255.75
S-5968,"""Packing List &/or Invoice Enclosed"" Banner Envelopes - Orange, 4 1/2   x 5 1/2"" 1,000/carton ",5,5,1146.0,229.2
S-4243,"24 x 12 x 12"" Corrugated Boxes 20/bundle ",5,5,546.0,109.2
S-16847L,Uline Heavy Utility Gloves - Large ,5,5,529.0,105.8
H-384R,Sharpie&reg; Magnum Markers - Red ,5,5,494.4,98.88
S-14775,"Foam Cups - 10 oz 1,000/case ",5,5,485.0,97.0
S-5150,"Uline Self-Seal White Bubble Mailers #5 - 10 1/2 x 16"" 100/case ",5,5,432.0,86.4
S-22393,"Uline Economy White Poly Bubble Mailers #1 - 7 1/4 x 12"" 100/case ",5,5,232.0,46.4
S-16882BL-L,"Uline Gription&reg; Flex Latex Coated Gloves - Black, Large 12   pairs/carton ",5,5,162.0,32.4
H-595,Economy Cutter 12/box ,5,5,120.0,24.0
S-22749BL,"Uline Easy Glide Gel Pen - Medium Tip, Black ",5,5,75.60000000000001,15.120000000000001
S-26157R,Yeti&reg; 26 oz Rambler&reg; ,5,3,0.0,0.0
S-12988,"Uline Machine Length Stretch Film - One-Sided Cling, 70 gauge, 20"" x   6,500' ",4,4,5504.0,1376.0
H-6328BL,"Pedestal Sign Holder - 8 1/2 x 11"", Black ",4,4,3005.0,751.25
S-16769,"44 x 12 x 12"" Long Corrugated Boxes 15/bundle ",4,4,1473.75,368.4375
S-10665,"40 x 12 x 12"" Long Corrugated Boxes 15/bundle ",4,4,1161.0,290.25
S-4618,"12 x 12 x 40"" Tall Corrugated Boxes 15/bundle ",4,4,961.8,240.45
S-19816,"24 x 14 x 20"" Corrugated Boxes 15/bundle ",4,4,924.0,231.0
S-4574,"48 x 8 x 8"" Long Corrugated Boxes 20/bundle ",4,4,906.0,226.5
S-15048,"14 x 12 x 10"" 275 lb Heavy Duty Corrugated Boxes 25/bundle ",4,4,738.75,184.6875
S-6870,Cottonelle&reg; Toilet Tissue 60 rolls/case ,4,4,581.0,145.25
S-4883,"7 x 7 x 10"" Corrugated Boxes 25/bundle ",4,4,521.5,130.375
S-17297,"Oil Only Sorbent Pads - 15 x 19"", Medium 100/carton ",4,4,455.0,113.75
S-4135,"6 x 6 x 36"" Tall Corrugated Boxes 25/bundle ",4,4,395.0,98.75
S-3930P,"Economy Bubble Roll - 12"" x 250', 1/2"", Perforated 4 rolls/bundle ",4,4,384.0,96.0
S-16847X,Uline Heavy Utility Gloves - XL ,4,4,368.0,92.0
S-2157,"Polyester Strapping Seals - Gripper, 1/2"" 1,000/carton ",4,4,324.0,81.0
S-13727,"Uline Deluxe Paper Roll Towels - 8"" x 800' 6/case ",4,4,300.0,75.0
S-24385ORG,Gatorade&reg; Single Packs - Orange 80/case ,4,4,298.0,74.5
S-3405,Industrial Sweeping Compound - 50 lb Box ,4,4,244.0,61.0
S-21324W,"Drawstring Trash Liners - 1 Mil, 23-30 Gallon, White 200/carton ",4,4,232.0,58.0
S-13677R,Uline Tamper Evident Plastic Truck Seals - Red 100/Pack ,4,4,180.0,45.0
S-512,"Poly Strapping Seals - Open, 1/2"" 1,000/carton ",4,4,180.0,45.0
S-7217,"Uline Kraft Paper Roll Towels - 8"" x 350' 12 rolls/case ",4,4,160.0,40.0
S-2568RED,"Blank Inventory Rectangle Labels - Red, 2 x 3"" 500/roll ",4,4,124.0,31.0
H-6054,"Professional Microfiber Duster - 19"" ",4,4,108.0,27.0
S-16882BL-X,"Uline Gription&reg; Flex Latex Coated Gloves - Black, XL 12   pairs/carton ",4,4,108.0,27.0
S-21088-L,Uline Ultra-Lite Polyurethane Coated Gloves - Large 12 pair/carton ,4,4,100.0,25.0
S-17081,Uline Aloe Hand Soap - 1 Gallon ,4,4,80.0,20.0
S-2568Y,"Blank Inventory Rectangle Labels - Fluorescent Yellow, 2 x 3""   500/roll ",4,4,80.0,20.0
S-21354,N'Joy Creamer - 12 oz 3/box ,4,4,70.25,17.5625
S-7303,"Uline Plastic Forks - Standard Weight, White 100/box ",4,4,24.0,6.0
S-7305,"Uline Plastic Spoons - Standard Weight, White 100/box ",4,4,24.0,6.0
H-11503,Eye Massager ,4,4,0.0,0.0
H-11603,Blackstone Burger Tool Set ,4,4,0.0,0.0
H-6688R,Kyocera Ceramic Knives - Red 3/set ,4,4,0.0,0.0
S-4480B,"48 x 40 x 36"" Double Wall Gaylord Bottom 5/bundle ",3,3,5380.0,1793.3333333333333
S-22574,"48 x 40 x 48"" Double Wall Gaylord Box with Lid 5/bundle ",3,3,3762.75,1254.25
S-7541P,"Heavy Duty Bubble Roll - 12"" x 250', 1/2"", Perforated 4 rolls/bundle ",3,3,1420.0,473.3333333333333
S-23949,"7 x 7 x 48"" Tall Corrugated Boxes 25/bundle ",3,3,934.5,311.5
S-4534,"15 x 15 x 20"" Corrugated Boxes 25/bundle ",3,3,840.0,280.0
S-2105,"Uline Stretch Wrap - Blown, 70 gauge, 18"" x 1,500' 4 rolls/case ",3,3,836.0,278.6666666666667
H-6982,"Adjustable Height Machine Table - 36 x 24 x 30-37"" ",3,3,835.0,278.3333333333333
S-6684P,"Economy Bubble Roll - 24"" x 375', 5/16"", Perforated 2 rolls/bundle ",3,3,600.0,200.0
S-6860,"Foam Cups - 12 oz 1,000/case ",3,3,345.0,115.0
S-4142,"14 x 14 x 14"" Corrugated Boxes 25/bundle ",3,3,344.0,114.66666666666667
S-24385L,Gatorade&reg; Single Packs - Lemon-Lime 80/case ,3,3,298.0,99.33333333333333
H-7065,"Uline Ratchet Tie-Downs - E-Track, 2"" x 20' ",3,3,259.0,86.33333333333333
S-11442Y,"Removable Adhesive Circle Labels - Fluorescent Yellow, 2"" 1,000/roll ",3,3,234.0,78.0
S-24385F,Gatorade&reg; Single Packs - Fruit Punch 80/case ,3,3,223.0,74.33333333333333
S-25098,Single-Serve Cappuccino Cups - French Vanilla 24/box ,3,3,204.0,68.0
H-531,"High Tensile Steel Strapping Sealer - 3/4"" ",3,1,200.0,66.66666666666667
S-24855,"Uline Disinfectant Spray - Linen Scent, 19 oz Spray Can ",3,3,186.0,62.0
S-24148R,"Pilot&reg; G-2&reg; Gel Pen - Bold Tip, Red ",3,3,150.0,50.0
S-18499,"Uline Paper Plates - 10 1/4"", Heavyweight 250/case ",3,3,147.0,49.0
S-7805,"Self-Seal Envelopes - Kraft, 9 x 12"" 100/case ",3,3,126.0,42.0
S-24892,Folgers&reg; Regular Classic Roast Coffee ,3,3,96.0,32.0
S-20092,Coffee-Mate&reg; French Vanilla Creamer ,3,3,90.0,30.0
S-2568LB,"Blank Inventory Rectangle Labels - Light Blue, 2 x 3"" 500/roll ",3,3,78.0,26.0
H-286BL,Sharpie&reg; Fine Tip Markers - Black ,3,3,77.4,25.8
S-20213,"Kraft Paper Dispenser Box - 12"" x 1,500' ",3,1,66.0,22.0
S-2568O,"Blank Inventory Rectangle Labels - Fluorescent Orange, 2 x 3""   500/roll ",3,3,56.0,18.666666666666668
S-7304,"Uline Plastic Knives - Standard Weight, White 100/box ",3,3,18.0,6.0
H-9519,Magic Bullet&reg; ,3,3,0.0,0.0
S-22136,Camp Chair and Table Combo ,3,3,0.0,0.0
S-25532,Classic Holiday Nuts Collection ,3,3,0.0,0.0
H-11565,"Portacool&reg; Apex&trade; Evaporative Cooler - 36"" ",2,2,8300.0,4150.0
S-1081S,"Steel Strapping Skid Lot - Standard Grade, 1/2"" x .023"" x 2,688' 12   coils/skid ",2,2,3216.0,1608.0
S-17293,"Universal Sorbent Pads - 15 x 19"", Light 200/carton ",2,2,1020.0,510.0
H-1915BL,"Vertical File Cabinet - Letter, 4 Drawer, Black ",2,2,1005.0,502.5
H-1366,"Uline Pallet Truck - Short/Narrow Fork, 36 x 21"" ",2,2,890.0,445.0
S-825,"Steel Strapping - Standard Grade, 1/2"" x .020"" x 3,087' ",2,2,864.0,432.0
H-3657-STEEL,"Industrial Packing Table - 48 x 36"", Steel Top ",2,2,830.0,415.0
S-4190,"26 x 26 x 26"" Corrugated Boxes 10/bundle ",2,2,806.0,403.0
H-5780,Infrared Heater - Indoor ,2,1,620.0,310.0
H-2504BL,"Uline Utility Cart - Standard, 45 x 25 x 33"", Black ",2,2,580.0,290.0
S-22044,"Uline Heavy Duty Spray Adhesive - Low VOC, 12 oz ",2,2,549.0,274.5
S-2328,"""Invoice Enclosed"" Banner Envelopes - Red, 4 1/2 x 6"" 1,000/carton ",2,2,492.0,246.0
S-5897,"Uline Self-Seal White Bubble CD Mailers - 7 1/4 x 8"" 200/case ",2,2,322.0,161.0
S-17294,"Universal Sorbent Pads - 15 x 19"", Medium 100/carton ",2,2,320.0,160.0
S-16847XX,Uline Heavy Utility Gloves - 2XL ,2,2,299.0,149.5
S-5736,"Economy Strapping Tape - 1"" x 60 yds 36 rolls/case ",2,2,298.8,149.4
H-2504G,"Uline Utility Cart - Standard, 45 x 25 x 33"", Green ",2,2,290.0,145.0
S-12808ALOE,"Purell&reg; Hand Sanitizer - 12 oz, Aloe ",2,2,216.0,108.0
S-4876,"6 x 6 x 6"" 275 lb Heavy Duty Corrugated Boxes 25/bundle ",2,2,190.0,95.0
S-2107,"Uline Stretch Wrap - Blown, 90 gauge, 15"" x 1,500' 4 rolls/case ",2,2,184.0,92.0
S-14266,"10 x 10 x 12"" Corrugated Boxes 25/bundle ",2,2,153.0,76.5
S-4456,"18 x 18 x 16"" Corrugated Boxes 20/bundle ",2,2,152.39999999999998,76.19999999999999
S-13677Y,Uline Tamper Evident Plastic Truck Seals - Yellow 100/Pack ,2,2,135.0,67.5
S-10331,"Uline Steel Tuff&reg; Trash Liners - 55 Gallon, 1.7 Mil 50/carton ",2,2,132.0,66.0
H-2755BL,Uline Folding Knife - Black ,2,2,128.0,64.0
H-10882,Job Site Light ,2,2,125.0,62.5
H-6112,Two-Way Radios ,2,2,120.0,60.0
S-21989,Single-Serve Hot Cocoa Cups - Milk Chocolate 24/box ,2,2,120.0,60.0
H-543R,Uline Plastic Truck Seals - Red 100/Pack ,2,2,114.0,57.0
S-25708,Glad&reg; ForceFlex&reg; Fresh Scent Drawstring Trash Bags - 13   Gallon 110/box ,2,2,102.0,51.0
H-2755BLU,Uline Folding Knife - Blue ,2,2,97.5,48.75
S-22358,Uline Premium Blend Coffee - Medium Dark Roast 12/box ,2,2,96.0,48.0
S-17080,Uline Antibacterial Hand Soap - 1 Gallon ,2,2,90.0,45.0
S-19528,"File Folders - Letter, Manila 100/box ",2,2,85.0,42.5
S-6771,Air In A Can ,2,2,79.6,39.8
S-9975,Dawn&reg; Professional Dish Soap - 38 oz Bottle ,2,2,76.0,38.0
S-18498,"Uline Paper Plates - 8 1/2"", Heavyweight 250/case ",2,2,74.0,37.0
H-1369,Uline Comfort-Grip Knife ,2,2,54.3,27.15
S-21088-M,Uline Ultra-Lite Polyurethane Coated Gloves - Medium 12 pair/carton ,2,2,48.0,24.0
S-2568G,"Blank Inventory Rectangle Labels - Fluorescent Green, 2 x 3"" 500/roll ",2,2,44.0,22.0
S-19421BL,Sharpie&reg; Ultra Fine Tip Markers - Black ,2,2,34.8,17.4
S-25450,"Quikrete&reg; Repair Compound - Crack Filler, Concrete ",2,1,34.0,17.0
S-2568P,"Blank Inventory Rectangle Labels - Fluorescent Pink, 2 x 3"" 500/roll ",2,2,34.0,17.0
S-7147,409&reg; Cleaner/Degreaser - 32 oz Spray Bottle ,2,1,28.0,14.0
S-19454,"Uline Multi-Purpose Cleaner - Lavender Scent, 1 Gallon Bottle ",2,2,24.0,12.0
S-19452,Uline Glass Cleaner Refill - 1 Gallon Bottle ,2,2,19.0,9.5
H-10105,Deluxe Steak Knife Set ,2,2,0.0,0.0
H-108,"Uline Metal Strapping Tape Dispenser - 1"" ",2,2,0.0,0.0
H-12108R,3-in-1 Creeper Seat ,2,2,0.0,0.0
H-12115,Emergency Crank Radio ,2,2,0.0,0.0
H-6111BL,Bushnell&reg; Binoculars - Black ,2,2,0.0,0.0
H-6688BL,Kyocera Ceramic Knives - Black 3/set ,2,2,0.0,0.0
S-14864,Uline Pallet Notes - English ,2,2,0.0,0.0
S-20399BL,Camp Chair - Black and Lime ,2,2,0.0,0.0
S-21433R,Utility Wagon - Red ,2,2,0.0,0.0
S-22047,Uline Ceramic Travel Mug ,2,2,0.0,0.0
S-23179,YETI&reg; Rambler&reg; Set ,2,2,0.0,0.0
S-23388,Uline Tool Bag ,2,2,0.0,0.0
S-23787BL,Camp Chair and Cooler Combo - Black/Lime ,2,2,0.0,0.0
S-23921,Big Daddy Rocker ,2,2,0.0,0.0
S-24969,Wrap-It&reg; Storage Straps ,2,2,0.0,0.0
S-25517W,Stanley&reg; H2.0 Quencher - Fog ,2,2,0.0,0.0
S-25604BLU,Glamping Chair ,2,2,0.0,0.0
S-26267,2026 American Muscle Cars Calendar ,2,2,0.0,0.0
H-3256,"Wide Span Storage Rack - Wire Decking, 96 x 36 x 72"" ",1,1,2200.0,2200.0
S-6671,"Uline Stretch Wrap Skid Lot - Cast, 70 gauge, 18"" x 1,500' 96   rolls/skid ",1,1,1675.2,1675.2
S-6669,"Uline Stretch Wrap Skid Lot - Blown, 70 gauge, 18"" x 1,500' 96   rolls/skid ",1,1,1579.2,1579.2
S-8145,"Uline Machine Length Stretch Film - Blown, 70 gauge, 20'' x 6,000' ",1,1,1456.0,1456.0
H-1915T,"Vertical File Cabinet - Letter, 4 Drawer, Tan ",1,1,990.0,990.0
H-2917,Adjustable Width Pallet Truck ,1,1,895.0,895.0
H-8404-STEEL,"L-Shaped Industrial Packing Table - 72 x 78"", Steel Top ",1,1,835.0,835.0
H-5036,"Rubbermaid&reg; Plastic Platform Truck - 30 x 60"" ",1,1,825.0,825.0
S-16464,"48 x 12 x 12"" 275 lb Double Wall Corrugated Boxes 10/bundle ",1,1,790.2,790.2
H-4122,"Uline Pallet Truck - Short/Extra Narrow Fork, 36 x 16"" ",1,1,645.0,645.0
S-1524,"Uline Machine Length Stretch Film - Cast, 80 gauge, 20"" x 6,000' ",1,1,588.0,588.0
S-6668,"Uline Machine Length Stretch Film - Cast, 70 gauge, 20"" x 6,500' ",1,1,570.0,570.0
S-19062,"10 x 8 x 8"" Lightweight 32 ECT Corrugated Boxes 25/bundle ",1,1,567.0,567.0
H-6744GR,"Uline Double Tier Lockers - 3 Wide, Unassembled, 45"" Wide, 18"" Deep,   Gray ",1,1,565.0,565.0
H-4119BL,Foam Padded Mesh Chair - Black ,1,1,543.0,543.0
H-7661,Swivel Shop Stool with Backrest ,1,1,520.0,520.0
S-10666,"48 x 10 x 10"" Long Corrugated Boxes 20/bundle ",1,1,460.0,460.0
H-1484,"Uline Pallet Truck - Short Fork, 36 x 27"" ",1,1,455.0,455.0
H-279,Uline Deluxe Steel Strapping Cart ,1,1,450.0,450.0
H-1193,"Uline Pallet Truck - Narrow Fork, 48 x 21"" ",1,1,445.0,445.0
S-18350,"16 x 16 x 8"" Lightweight 32 ECT Corrugated Boxes 25/bundle ",1,1,426.0,426.0
H-3587,"Plastic Shelving - 36 x 24 x 75"" ",1,1,395.0,395.0
H-3657-LAM,"Industrial Packing Table - 48 x 36"", Laminate Top ",1,1,370.0,370.0
S-2599P,"Foam Roll - Perforated, 1/32"", 6"" x 2,000' 12 rolls/bundle ",1,1,360.0,360.0
S-4218,"24 x 16 x 16"" Corrugated Boxes 10/bundle ",1,1,350.4,350.4
