Category,Ext. Price
"Boxes, Corrugated",73403.05
Stretch Wrap,49172.4
Janitorial Supplies,18218.9
Strapping,15957.0
Warehouse Equipment / Supplies,11713.75
Packing List Envelopes,11481.0
Tape,10688.42
Barcode Labels and Printers,5950.0
Bubble Cushioning,5712.0
Material Handling,4596.0
3M Tape,4541.4
Shelving and Storage,4025.0
Carts,3955.0
Store Operations,3130.0
Office Furniture,2733.0
Facilities Maintenance,2514.4
Packing Tables,2325.0
Gloves,1933.0
Markers / Stencils,1656.85
Food Service and Packaging,1491.05
"Cushioning, Peanuts and Foam",1474.0
Envelopes and Mailers,1151.0
Workbenches and Packing Tables,960.0
Labels,868.0
Cleaners,675.0
Office Supplies,650.6
"Bags, Poly / Plastic",588.0
Mats,419.0
Bins and Totes,280.75
Free Offers,245.0
Shrink Wrap,190.0
Safety Products,120.0
Edge Protectors,105.0
Personal Protective Equipment,63.0
